date,close,open,high,low,volume,ht_dcperiod,ht_dcphase,inphase,quadrature,sine,leadsine,adx,adxr,apo,aroondown,aroonup,aroonosc,bop,cci,cmo,dx,macd_x,macdsignal_x,macdhist_x,macd_y,macdsignal_y,macdhist_y,macd,macdsignal,macdhist,mfi,minus_di,minus_dm,mom,plus_di,plus_dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk_x,fastd_x,fastk_y,fastd_y,trix,ultosc,willr,upperband,middleband,lowerband,dema,ema,ht_trendline,kama,ma,mama,fama,midpoint,midprice,sar,sarext,sma,t3,tema,trima,wma,avgprice,medprice,typprice,wclprice,beta,correl,linearreg,linearreg_angle,linearreg_intercept,linearreg_slope,stddev,tsf,var,atr,natr,trange,ad,adosc,obv,1_trend,5_trend,10_trend
1466,174.02,175.02,175.52,171.02,3041586,20.344111619987714,53.52121186081055,0.2328772093077152,-1.9124792495599,0.8040770189192703,0.9889610740567536,18.69219464287187,20.154412443787702,-3.178717948718344,28.571428571428573,92.85714285714286,64.28571428571429,-0.2222222222222222,87.06090098969261,2.377613518314605,3.550280547978646,-1.7425495223054952,-2.911417019960452,1.168867497654957,-3.178717948718344,-3.784658119658502,0.6059401709401584,-1.685364806623653,-2.789770672877184,1.1044058662535303,45.44551591766097,20.69347259342335,15.527285328272692,11.450000000000015,19.27449752489092,14.462561625504184,-1.8457268898901191,7.043119886818006,0.0704311988681799,1.07043119886818,107.043119886818,51.1888067591573,84.76675450866526,72.66244280836766,74.97181510710261,84.76675450866526,86.89266934021144,95.63088978007067,-0.068850423756761,45.12612077894375,-14.167198468410954,177.61017386044566,172.37599999999912,167.1418261395526,169.7422056702447,173.77755542434025,171.22105000000002,175.05186557909718,173.32033333333337,172.1076383163403,171.7717049135063,168.655,168.405,161.76475904,161.76475904,173.32033333333337,171.49311718786942,167.50116607472702,172.51937499999948,171.50709677417788,173.895,173.27,173.52,173.645,0.1797569963948721,0.9288271208320282,172.02799999999996,19.889121715091363,167.32485714285716,0.3617802197802165,2.61708693022326,172.3897802197802,6.8491440003454045,5.3596215142489845,3.079888239425919,4.5,-1057804230.352808,-12045.34395134449,909648070.0,1.0,-1.0,0.0
1467,179.04,174.54,179.04,173.04,7719510,20.240432609454864,71.87768329425165,0.5429350234840458,2.6094490722136,0.950394651062033,0.8919736852696877,17.933455839789183,20.007252973092363,-1.9692307692311888,21.42857142857143,100.0,78.57142857142857,0.75,152.2191447679533,16.922392823498548,8.06985139971428,-1.0072930787839027,-2.530592231725142,1.5232991529412394,-1.9692307692311888,-3.595719373219756,1.626488603988567,-0.9894196089714457,-2.429700460096036,1.4402808511245904,52.99523795992124,19.05276291624858,14.418193519110355,12.889999999999986,22.397758390075868,16.949521509396725,-1.143344595575588,7.758049954860047,0.0775804995486005,1.0775804995486005,107.75804995486004,58.46119641174927,87.20887312585518,81.48994113753042,100.0,87.20887312585518,100.0,95.63088978007067,-0.0730178032494976,53.9000360757284,-0.0,180.69227545640467,174.3099999999991,167.9277245435935,170.65967188651223,174.11706797760863,171.23889999999997,175.07023106114306,173.33233333333334,175.57381915817015,172.7222334746723,170.805,169.805,162.3437686784,162.3437686784,173.33233333333334,173.2631028699211,169.10388182060788,172.1209999999995,171.87610752686604,176.415,176.04,177.04,177.54,0.4053464991126793,0.9288449224029518,175.05628571428576,37.68628338168078,165.01371428571426,0.7725054945055014,3.191137728202787,175.82879120879127,10.183360000359244,5.405362834659771,3.0190811185543853,6.0,-1050084720.352808,2739838.5978877544,917367580.0,0.0,-1.0,-1.0
1468,177.61,181.61,183.11,175.61,5354412,19.85183877374121,90.90805121840629,1.6431957064253209,5.008015012131541,0.9998744154134434,0.6958118784206717,18.03396358858702,20.87191643274962,-0.6747435897439971,14.285714285714286,100.0,85.71428571428572,-0.5333333333333333,156.68891007308554,11.811900405082978,19.340564322958883,-0.5338324113093336,-2.1312402676419806,1.597407856332647,-0.6747435897439971,-3.25938746438785,2.584643874643853,-0.5383517267164564,-2.05143071342012,1.5130789867036638,59.2929684489892,17.21534177523533,13.388322553459616,8.600000000000023,25.47115021601846,19.808841401582697,-0.3918529140665868,5.0884563043607,0.050884563043607,1.050884563043607,105.0884563043607,55.90595020254149,79.72927343734919,83.90163369062329,64.21600520494471,79.72927343734919,64.86373350062371,83.91880094694524,-0.0758525095101325,53.13027953551585,-24.40106477373556,179.920994731607,176.02999999999912,172.13900526839123,171.31889186604909,174.34241843066613,171.3302,175.0897830182377,173.249,175.73260323897952,172.8396097867616,170.805,171.84,163.345542557696,163.345542557696,173.249,174.94202087724318,170.26935329690943,171.75699999999952,172.1520860214897,179.485,179.36,178.77666666666667,178.485,0.8127188570663508,0.9244922157454172,177.42057142857163,47.335373981738,163.31514285714275,1.0850329670329903,1.9454973658039507,178.50560439560462,3.784960000350111,5.554979775041216,3.127627822217902,7.5,-1052583445.952808,2821484.010650277,912013168.0,-1.0,-1.0,0.0
1469,174.74,178.24,181.74,173.24,4223780,20.474356732131746,142.4214253928149,4.963938191120296,-1.310168501206456,0.6098488495690683,-0.1291664166961583,16.270872319310804,21.36569866582604,1.0255128205124322,0.0,92.85714285714286,92.85714285714286,-0.4117647058823529,59.92398837469314,0.6116131750217446,3.9063530732787934,0.0725448023099488,-1.0404712858557836,1.1130160881657325,1.0255128205124322,-1.711545584045985,2.737058404558417,0.0507373197991967,-1.0136843908059112,1.064421710605108,60.560115762112034,17.540936093856182,15.185869041527251,8.240000000000009,18.967067618881444,16.42052644288525,0.5943239425838761,4.94894894894895,0.0494894894894895,1.0494894894894895,104.94894894894897,50.30580658751087,39.808438127629465,59.9151079508412,16.272727272727458,39.808438127629465,16.660663776564462,38.88688792552168,-0.0781084936946174,40.96735405626656,-48.60158311345639,183.84376578376177,177.3199999999991,170.79623421623646,172.5670939011892,174.731057806234,171.76885,175.0863373092532,172.85500000000002,175.84534820202006,173.06594634710098,174.38,174.475,168.86682572923962,168.86682572923962,172.85500000000002,177.6699684928692,172.4311483773423,171.12154166666613,172.82498924729612,176.99,177.49,176.57333333333335,176.115,0.5734377841025183,0.8740540749331938,178.37257142857118,39.56793274379995,167.6302857142859,0.8263296703296386,3.261882891881322,179.19890109890082,10.639880000348056,6.183848602684238,3.538885545773285,8.79000000000002,-1063224267.070455,-2243909.212164164,911950471.0,-1.0,-1.0,1.0
1470,172.23,169.23,175.73,168.73,4079260,21.75315559542516,159.96687752086606,4.752208984658869,-4.579733102287514,0.3425633189881215,-0.4220942579573191,16.53399298377113,20.785404671471348,2.1409615384611698,92.85714285714286,78.57142857142857,-14.285714285714286,0.4285714285714285,-23.324903743193435,-5.0193707808225,12.491210422960904,-0.3483284024781881,-0.7721855538959688,0.4238571514177807,2.1409615384611698,-0.4186609686613691,2.5596225071225387,-0.3374149895078631,-0.7527275677303222,0.4153125782224591,56.98512829580462,24.94922785862689,23.252509530704614,3.219999999999999,19.40842064532135,18.08851514718165,1.243649378677783,1.905212709307147,0.0190521270930714,1.0190521270930717,101.90521270930716,47.49031460958875,33.799916019315695,32.36503190511099,45.86605080831404,33.799916019315695,11.970393329117677,9.543685701894235,-0.0793307735429738,44.86778576784701,-54.13394919168597,182.66938937506188,174.59599999999912,166.52261062493636,172.08110592587468,174.33244496882705,171.77427272727274,175.00753672547663,172.58033333333333,173.26804039595953,173.13357608833775,174.38,173.125,183.517,-183.517,172.58033333333333,175.6114084829427,171.8862910452931,171.14833333333283,172.66903225804876,171.48,172.23,172.23,172.23,1.2089523381384657,0.8636700845478607,176.57085714285722,26.837405204841957,169.99342857142852,0.5059560439560534,4.0366946875313845,177.07681318681327,16.294904000344104,6.657093948232839,3.8652348303041513,7.0,-1058922155.7546656,-1242133.143406272,910580390.0,-1.0,1.0,1.0
1471,169.73,178.23,178.23,169.73,3939055,21.760075103238545,179.2191516117312,4.286535076667391,-8.16977871170019,0.0136279534658026,-0.6974046974980318,15.753937587657449,20.117458620881497,2.32249999999965,85.71428571428572,71.42857142857143,-14.285714285714286,-1.0,-23.144517671922728,-10.991006121451456,5.613217438179524,-0.6373864626096122,-0.7452257356386974,0.1078392730290852,2.32249999999965,0.2361680911676937,2.0863319088319563,-0.6071143715369374,-0.7236049284916453,0.1164905569547078,62.08682950996679,22.71792019517666,21.591615992797145,-5.010000000000019,20.303059084191563,19.296478350954388,1.350290697674214,-2.8671168593338736,-0.0286711685933387,0.9713288314066612,97.13288314066612,44.50449693927427,39.81524249422638,32.36730002730996,34.31870669745952,39.81524249422638,0.0,3.990131109706082,-0.0802090674396072,37.11885947098949,-65.68129330254048,175.5558793979841,172.08999999999912,168.62412060201413,171.65164663805348,174.03551303535434,171.69851060606064,174.94975223243136,172.41333333333333,173.09113837616155,173.13251514553332,174.38,173.125,183.09266,-183.09266,172.41333333333333,174.18194664292946,171.34542325698982,171.20795833333287,172.48513978493045,173.98,173.98,172.5633333333333,171.855,1.1220522255808807,0.8570838680339596,174.89428571428584,12.863033737232342,171.92571428571424,0.2283516483516629,1.7329396989924948,175.1226373626375,3.003080000344198,6.788730094787637,3.999723145459045,8.5,-1062861210.7546656,-2220318.3856190443,906641335.0,1.0,1.0,1.0
1472,172.59,169.59,173.09,168.09,3658293,21.44153523053162,209.02149246497933,0.2481933517996723,-14.514540363700045,-0.485137668469882,-0.96136502381377,15.308757989385962,19.63680178010796,2.675833333333003,78.57142857142857,64.28571428571429,-14.285714285714286,0.6,-59.07298491997787,-3.0118641665350987,9.521423211856638,-0.6284446412013551,-0.721869516751229,0.0934248755498738,2.675833333333003,0.8866737891733989,1.789159544159604,-0.5978354739775114,-0.6984510375888184,0.100615563611307,60.91263420669062,23.25849404777992,21.68935770759733,-2.1500000000000057,19.21446396480731,17.91815846874336,1.556214681050918,-1.2303994506123406,-0.0123039945061234,0.9876960054938766,98.76960054938766,48.494067916732455,44.372285423735285,39.32914797909253,52.93209876543206,44.372285423735285,68.77017810402306,26.9135238110471,-0.0808708728819551,41.653598521279065,-52.47113163972285,175.42386318006476,172.01799999999915,168.61213681993354,171.624943362705,173.9422541298476,171.58625757575757,174.93813170858508,172.38933333333333,173.06608145735348,173.13085430332882,175.635,173.125,182.6768068,-182.6768068,172.38933333333333,173.09186866813843,171.40073804734195,171.30633333333287,172.4965376343928,170.84,170.59,171.25666666666666,171.59,1.0982340576711318,0.8574772781185396,173.6962857142858,-1.3106484091299628,173.99371428571425,-0.0228791208791102,1.7029315900328064,173.6734065934067,2.8999760003316624,6.660963659445662,3.8594146007565113,5.0,-1059934576.3546656,-1487436.0951043367,910299628.0,-1.0,1.0,1.0
1473,169.01,174.51,174.51,169.01,3282121,21.065941840378137,225.8206098654402,-5.310980213128582,-9.447174404308594,-0.717161338530426,-0.9998974369840398,14.604563726850811,18.61216678204389,2.446410256409905,71.42857142857143,57.142857142857146,-14.285714285714286,-1.0,-74.69872948361392,-11.58061600153514,5.450038313893894,-0.8998612239589647,-0.7574678581927762,-0.1423933657661885,2.446410256409905,1.377300569800187,1.069109686609718,-0.8523142916891686,-0.7292236884088885,-0.1230906032802801,57.16903269499346,21.86943762122375,20.140117871340383,-5.010000000000019,19.60885479271513,18.05829000669025,1.424842223476463,-2.8789794276520064,-0.02878979427652,0.97121020572348,97.121020572348,44.20969199923243,43.124196087546885,42.4372413351696,42.12178279974884,43.124196087546885,0.0,22.92339270134121,-0.0818653123760948,36.12363732517877,-69.00692840646657,173.6392484531294,170.87199999999913,168.10475154686887,171.15855706924103,173.62404418598646,171.59802597402597,174.85239321941296,172.15066666666664,171.03804072867672,172.6076509096658,175.635,173.125,182.269270664,-182.269270664,172.15066666666664,172.00892598554572,170.81020002782125,171.4375416666662,172.27851612901645,171.76,171.76,170.84333333333333,170.385,1.064201833064778,0.8578277429859549,171.8137142857143,-17.147581412756125,175.82485714285718,-0.3085494505494538,1.3836242265651288,171.50516483516483,1.9144160003379511,6.578037683770972,3.892099688640301,5.5,-1063216697.3546656,-2096710.376702547,907017507.0,0.0,1.0,1.0
1474,168.3,166.3,169.3,165.8,1681763,21.049707648894767,257.2373045923212,-6.191741934049015,1.7892617921844052,-0.9752933951647248,-0.8458460374662206,15.06149772066398,17.45922749310997,1.7308333333330097,57.142857142857146,42.85714285714286,-14.285714285714286,0.5714285714285714,-104.02064837683254,-10.941113116256698,16.65503308718565,-1.525395648168541,-1.0119127605737723,-0.5134828875947683,1.7308333333330097,1.8325498575494965,-0.1017165242164865,-1.4421926524013031,-0.9649512472753032,-0.4772414051259999,49.97822264693296,25.87820938800369,23.01142816457409,-9.310000000000002,18.48885940132635,16.440668424135986,1.011237049154597,-5.2418219694837065,-0.052418219694837,0.9475817803051628,94.75817803051628,44.52944344187165,31.186563765493727,37.14733671170549,35.09803921568634,31.186563765493727,51.20610376799883,17.0687012559998,-0.0855799829868053,44.06671956886433,-72.28637413394917,173.62981593411388,169.01199999999912,164.39418406588436,169.87633770972857,172.78601577566556,171.78557142857142,174.55961795515796,171.57766666666666,170.63475675763073,172.51323450806524,173.845,173.125,181.4784875457056,-181.4784875457056,171.57766666666666,169.32063125636512,169.1761938898087,171.77758333333287,171.6219139784788,167.425,167.55,167.8,167.925,0.7841695571500296,0.8646993008214425,167.7839999999999,-39.29674339465577,178.4231428571429,-0.8183956043956124,2.3089079670573813,166.96560439560432,5.33105600034105,6.3515733089657855,3.7739591853629135,3.870000000000005,-1062784144.5105096,-1874943.6922187803,905529040.0,1.0,1.0,0.0
1475,174.02,166.52,174.02,166.52,5223797,20.83347198094434,273.5926877925434,-4.222369666592471,4.641390937462906,-0.9980347337583128,-0.6614075906845854,14.224281247482264,16.458237945177068,1.3124999999996874,50.0,35.714285714285715,-14.285714285714286,1.0,-30.187180220548928,3.508978942418728,3.3404670961199785,-1.1594884159391654,-1.041427891646851,-0.1180605242923145,1.3124999999996874,1.9013817663814176,-0.5888817663817305,-1.0998746856826074,-0.991935934956764,-0.1079387507258433,51.06310151186175,23.7233787647542,21.36775472424737,-8.23999999999998,22.189668527142388,19.98633496526913,0.7668263612991858,-4.521013936135176,-0.0452101393613518,0.9547898606386482,95.47898606386482,51.75448947120936,49.06882499689586,39.128879681488485,95.76856649395523,49.06882499689586,100.0,50.402034589333134,-0.0867485852458216,47.31255269052221,-45.86605080831404,176.0369441380115,169.86999999999912,163.7030558619867,170.21814639548114,172.8656276611065,171.96109523809525,174.55737188666615,171.57766666666666,170.80401891974918,172.47050411835733,173.845,173.125,181.09491779479148,-181.09491779479148,171.57766666666666,169.11077296441522,169.8084540222992,171.97895833333286,171.7794838709519,170.27,170.27,171.52,172.145,0.6062466932628523,0.8647481011783567,168.25342857142857,-36.43710718350266,177.85085714285714,-0.7382637362637348,3.0834720690062,167.51516483516485,9.507800000341376,6.433603786896801,3.697048492642685,7.5,-1057560347.5105096,109848.1793357134,910752837.0,0.0,1.0,-1.0
1476,173.31,178.31,178.31,171.31,3084855,20.380537264708863,301.8330221522005,-2.5775381869366,3.3868918347192243,-0.8495888433610497,-0.2277897146083043,13.711429707520564,15.822442773654874,0.9403205128201648,42.85714285714286,28.571428571428573,-14.285714285714286,-0.7142857142857143,20.522040966668467,1.7376196079237525,7.04435968801846,-0.9162335939253978,-1.0163890321025604,0.1001554381771625,0.9403205128201648,1.8919159544156103,-0.9515954415954456,-0.8716035941361042,-0.967869466792632,0.0962658726565278,55.44833055093834,21.89119182572565,19.841486529658276,0.3600000000000136,25.209106235271044,22.84873961060704,0.5493365569264774,0.2081526452732074,0.002081526452732,1.002081526452732,100.2081526452732,50.86880980396188,66.11895092792135,48.791446563437056,67.49024707412222,66.11895092792135,92.2211007519706,81.14240150665667,-0.0873547426780696,44.65055278613482,-49.14549653579675,176.45577118511292,170.01399999999913,163.57222881488534,170.4444403800139,172.8942968442609,172.21533333333332,174.54939456690386,171.506,171.05356442392534,172.39995471692313,173.845,173.125,180.71901943889569,-180.71901943889569,171.506,169.62099205569018,170.24605458703635,172.17137499999953,171.89124731181215,175.31,174.81,174.31000000000003,174.06,0.8375670031955119,0.8724307032707449,168.4579999999999,-34.953125621405256,177.54485714285718,-0.6989890109890198,3.2208855925568973,167.7590109890109,10.374104000340594,6.474060659261315,3.735537856592992,7.0,-1058882428.2247956,491160.24685013294,907667982.0,1.0,1.0,-1.0
1477,175.81,172.31,176.81,171.81,2805830,19.87955750257529,-34.8512585496519,-1.907443933228136,-0.3096675608806746,-0.5714479642929517,0.1762041782002537,13.23521042041327,15.634587004500146,-0.0375641025644597,35.714285714285715,21.42857142857143,-14.285714285714286,0.7,34.34417125092825,7.725546260261047,7.044359688018463,-0.5157777237559173,-0.9162667704332318,0.4004890466773144,-0.0375641025644597,1.7243660968657557,-1.7619301994302152,-0.4948199079736355,-0.8732595550288328,0.3784396470551973,51.98474205758964,20.66359496739939,18.42423749182554,1.0699999999999932,23.79545000942479,21.216686781277968,-0.0218886874334868,0.6123383312349739,0.0061233833123497,1.0061233833123495,100.61233833123498,53.86277313013051,82.33464570171293,65.84080720884346,83.7451235370611,82.33464570171293,100.0,97.4070335839904,-0.0870912844456839,52.27485652733488,-37.59815242494224,179.13070651767896,171.3739999999991,163.61729348231927,170.96657927644682,173.08240672527634,172.5709142857143,174.55741601126533,171.57733333333334,173.43178221196268,172.657911590683,173.845,173.125,180.3506390501177,-180.3506390501177,171.57733333333334,170.74904372024434,171.09347132324558,172.3742499999995,172.16892473116695,174.185,174.31,174.81000000000003,175.06,0.7906916189967,0.8788431391150163,170.04285714285717,-22.766347466729368,175.49857142857144,-0.4196703296703278,3.878353258839917,169.62318681318686,15.041624000354204,6.36877061217122,3.622530352182026,5.0,-1057198930.2247956,1138159.070210576,910473812.0,0.0,1.0,-1.0
1478,176.17,176.67,176.67,172.17,3075949,19.06397433216917,36.94502444995613,-2.9255021224835165,9.085036741791264,0.601048451988534,0.9901340757209756,13.00907019867004,15.115529691530114,-0.5262179487183687,21.42857142857143,7.142857142857143,-14.285714285714286,-0.1111111111111111,60.73998526828661,8.129240598456896,9.153143050410558,0.1517371786665649,-0.5736630720888863,0.7254002507554512,-0.5262179487183687,1.1410683760680247,-1.6672863247863934,0.1362397085387101,-0.5495592952328991,0.6857990037716093,42.3140434852084,20.19718254426694,17.60620477611488,3.9399999999999977,24.26705809638456,21.153979928754968,-0.3049648077524194,2.287638622771881,0.0228763862277187,1.0228763862277188,102.28763862277188,54.06462029922845,78.2099806278286,79.06417259570463,72.1765145848915,78.2099806278286,74.9151391262863,91.63837970876232,-0.0841327274740399,56.578115835611285,-35.935334872979254,177.94194004402107,175.23999999999907,172.53805995597708,172.0462835115443,173.51140900723976,173.3925736842105,174.5842954931451,171.74466666666666,173.73295844629632,172.70786556139618,171.16,173.125,179.89,-179.89,171.74466666666666,173.67035328851205,172.74394367793062,172.7322499999995,172.80180645159706,175.42,174.42,175.00333333333333,175.295,0.5061520334404798,0.9037137634131676,174.04371428571426,15.145953151736537,170.52485714285714,0.2706813186813172,1.3509700220110024,174.31439560439557,1.825120000372408,6.226542007433349,3.5343940554199635,4.719999999999999,-1054806525.4470176,2008416.9287091491,911782122.0,1.0,1.0,-1.0
1479,177.96,175.96,178.96,171.96,6097778,18.657699051588587,60.97093084585134,2.4580824474414547,10.31279653784911,0.8743736252346103,0.9614014175027816,13.121821571288038,14.69634694529942,-0.2737820512824669,14.285714285714286,0.0,-14.285714285714286,0.2857142857142857,92.75287799582864,12.667398358561844,14.587589415322023,0.497863640949987,-0.3593577294811116,0.8572213704310987,-0.2737820512824669,0.8133333333329725,-1.087115384615439,0.4641409948691546,-0.3468192372124884,0.810960232081643,58.15693078357128,18.58958457161342,16.3486187206781,8.230000000000018,24.93941652872125,21.932981362415347,-0.1583519826071046,4.848877629175763,0.0484887762917576,1.0484887762917576,104.84887762917576,56.33369917928093,76.13021528408414,76.9960291231617,77.50582750582772,76.13021528408414,100.0,91.63837970876232,-0.0815393682416454,63.21995996796515,-19.44444444444445,179.11745043680327,176.02799999999908,172.9385495631949,172.69630297030008,173.7984148777404,173.65049736842104,174.6176028876821,171.9116666666667,175.84647922314815,173.49251897683416,171.695,172.02,179.89,-179.89,171.9116666666667,175.03937541767925,173.68854616012592,172.86491666666618,173.20279569890886,176.21,175.46,176.29333333333332,176.71,0.6656977134166168,0.90982306595362,175.5982857142856,24.455623305550013,169.6860000000001,0.4547912087911934,1.5447252184020994,176.0530769230768,2.386176000367413,6.281789006902396,3.5298881809970752,7.0,-1050450969.732732,3501756.2875751257,917879900.0,1.0,-1.0,-1.0
1480,182.62,183.62,183.62,177.12,9714522,18.385290854002115,92.3566007305152,5.140908074339676,5.043333617730954,0.9991542626133046,0.6774333396586466,13.933609817848412,15.389293037764013,0.1101282051277792,7.142857142857143,100.0,92.85714285714286,-0.1538461538461538,178.21123015959242,23.29087958942224,24.4868570231333,1.1351095741811434,-0.0604642687486606,1.1955738429298042,0.1101282051277792,0.5537464387460697,-0.4436182336182904,1.0662317950541933,-0.064209030759152,1.1304408258133454,69.44309323358098,17.219032896185794,15.180860240629665,10.03,28.38636033042328,25.02633983652853,0.0635196700228328,5.811460687177705,0.058114606871777,1.058114606871777,105.8114606871777,61.64543979471112,80.40498052755846,78.24839214649047,91.53259949195596,80.40498052755846,100.0,91.63837970876232,-0.0775943973457149,65.74744002672632,-4.690431519699813,182.8427850752352,177.88999999999908,172.937214924763,173.86895765597384,174.36754940175717,173.85234502923976,174.92954935914275,172.52033333333335,176.18515526199073,173.55983488396308,174.025,172.96,162.3,162.3,172.52033333333335,176.77378325168354,175.3617685331675,172.99908333333286,173.89365591396265,181.745,180.37,181.12,181.495,0.6802239401412483,0.926876484921012,178.46371428571425,38.97400046714321,167.94628571428572,0.8090329670329638,2.4763925376180325,179.27274725274722,6.132520000370278,6.297375506409368,3.4483493080765344,6.5,-1043725531.4250396,5934238.551597357,927594422.0,1.0,-1.0,-1.0
1481,184.77,187.77,192.27,184.27,16774888,18.316372102293258,112.14483918363076,5.744892319557008,1.9281219201422328,0.9262339173076204,0.3884029192890685,15.70200650920938,16.117999746490256,0.7161538461533894,0.0,100.0,100.0,-0.375,225.9948705220476,27.662962623586512,38.69116349690198,1.7929505808530737,0.3102187011716862,1.482731879681387,0.7161538461533894,0.4124857549853718,0.3036680911680176,1.6888805790053425,0.2864088911937468,1.4024716878115957,82.12155905251069,15.40335167699864,14.096513080584687,15.76000000000002,34.845038459128915,31.88874413391936,0.4115262718192489,9.324892018223796,0.0932489201822378,1.093248920182238,109.3248920182238,63.83148131179326,77.37026837887726,77.9684880635067,63.07237813884786,77.37026837887726,100.0,100.0000000000002,-0.0722386175007416,55.4693159642473,-25.56237218813905,186.47106650442663,179.68199999999905,172.89293349557144,175.20007811385906,175.0386752468051,174.10946491228069,175.4295756550163,173.26033333333336,176.61439749889118,173.6361989493363,175.10000000000002,177.60000000000002,162.7264,162.7264,173.26033333333336,178.87170666889222,177.2139929271139,173.13924999999955,174.68395698923146,187.27,188.27,187.10333333333332,186.52,0.8246516156039985,0.9400679893680344,181.09399999999997,46.67308085531048,167.31171428571432,1.060175824175816,3.3945332522138028,182.15417582417572,11.522856000385218,6.536848684522985,3.5378301047372323,9.650000000000006,-1058403558.4250396,1719587.3821883202,944369310.0,-1.0,-1.0,-1.0
1482,181.54,184.04,187.04,179.04,6393588,18.03977983471575,146.20881532127677,3.924610841897337,-2.40128520911149,0.5561677566535267,-0.1943852751304673,16.80935435245605,16.059056170921007,1.6687179487175283,21.42857142857143,85.71428571428572,64.28571428571429,-0.3125,93.50196895992512,14.710247278853815,23.52600457890728,2.4800549106114147,1.0788700977169716,1.401184812894443,1.6687179487175283,0.3811538461534383,1.2875641025640905,2.3459893397568123,1.015169682935055,1.3308196568217574,67.20978442227988,17.95585638056587,17.022503625606202,13.23999999999998,29.003521854335045,27.49590693179781,0.952194927820662,7.866904337492553,0.0786690433749256,1.0786690433749255,107.86690433749256,57.35512363942691,60.11816838995571,70.79817029381604,47.16888232397825,60.11816838995571,11.45552259416456,70.48517419805506,-0.0585395398048804,58.39421613760789,-36.57123381049767,188.2974985695535,182.61799999999903,176.9385014304446,177.2520805940105,176.1317438944465,174.72599999999997,176.05765317895634,174.34633333333338,177.31599374274927,173.81246986186522,175.815,177.60000000000002,165.04261824000002,165.04261824000002,174.34633333333338,182.6454239925083,179.87155758538637,173.4659166666662,176.00982795697337,182.915,183.04,182.54,182.29,0.9642227490522236,0.9455434004009806,184.74571428571417,53.240129890406784,167.3428571428572,1.338681318681304,2.839749284777225,186.08439560439547,8.064176000392763,6.7715685085937976,3.7300696863466993,8.0,-1057462170.5720984,-278011.6974643469,943135969.0,-1.0,-1.0,-1.0
1483,179.04,178.04,180.04,176.54,3635108,17.851951838406848,161.82869674548138,3.386667636448909,1.8315651404711413,0.3118590832964598,-0.4513245381297889,16.78594542650723,15.69525457667902,2.41711538461496,14.285714285714286,78.57142857142857,64.28571428571429,0.2857142857142857,32.67466361388956,7.215326419943159,16.481629389172518,2.313520287067746,1.3258001355871265,0.9877201514806196,2.41711538461496,0.5452421652417487,1.8718732193732104,2.1944474188043728,1.2510252301089184,0.9434221886954544,67.09645436194775,19.678097005845878,18.306610509491478,5.019999999999982,27.444702114698195,25.531913579526535,1.3762120827235806,2.884725893575446,0.0288472589357544,1.0288472589357545,102.88472589357544,53.60766320997158,44.39177491413293,59.80533913890127,15.89319771137951,44.39177491413293,0.0,37.15184086472173,-0.0517105306030885,58.01021295513029,-45.09202453987736,187.82941549839356,182.83399999999904,177.83858450160454,177.54295453500262,176.31937332061122,175.0482777777778,176.10694402890584,174.6446666666667,178.17799687137463,174.90385161424257,175.815,177.60000000000002,166.13171351040003,166.13171351040003,174.6446666666667,183.0919311159273,180.09001658919271,173.66433333333288,176.31264516127445,178.415,178.29,178.54,178.665,0.7849222387659007,0.9383529198537828,185.02257142857135,52.65172170317433,167.98742857142858,1.3103956043956,2.497707749197251,186.332967032967,6.2385440003999975,6.645027900837098,3.7114767095828296,5.0,-1055904267.143527,-239564.60803580284,939500861.0,-1.0,-1.0,-1.0
1484,169.73,181.73,184.23,169.73,6513792,17.787195303554828,179.26151090233347,5.539532090062575,2.9717685974498025,0.0128887093747995,-0.6979343530722065,15.602100230030748,15.270509153558068,2.728974358973943,7.142857142857143,71.42857142857143,64.28571428571429,-0.8275862068965517,-27.85741031977905,-15.045674484479802,0.212112675836477,1.4140014761766508,1.3434404037050314,0.0705610724716194,2.728974358973943,0.8526353276349047,1.8763390313390385,1.3523600499939905,1.2712921940859327,0.0810678559080575,64.31898151740954,23.600049435646227,23.808995473099227,-3.5800000000000125,23.500143955120915,23.70820546670321,1.5554790701614691,-2.0656626853615023,-0.0206566268536149,0.979343373146385,97.9343373146385,42.4771627577601,21.020693345119344,41.84354554973606,0.0,21.020693345119344,0.0,3.818507531388396,-0.0465155552732632,46.35573557151989,-76.82344921608731,191.9052513064819,180.25599999999903,168.60674869351618,176.64119924492394,175.89425246121695,175.2135,176.06979956750624,174.70433333333338,173.9539984356873,174.66638831960375,175.815,177.60000000000002,167.17724496998403,167.17724496998403,174.70433333333338,181.6848322062017,178.57805089271957,173.8523333333329,175.99556989245718,176.355,176.98,174.5633333333333,173.355,0.4711521878067479,0.904280486823652,182.20971428571423,41.01466697104951,170.90314285714288,0.8697362637362593,5.824625653241424,183.0794505494505,33.92626400039808,7.206097336491591,4.2456238357930784,14.5,-1062418059.143527,-2274627.8343572617,932987069.0,0.0,-1.0,-1.0
